阿爸,a'ba
加加埋埋,jia'jia'mai'mai
家姐,jia'jie
家眷,jia'juan
家空物净,jia'kong'wu'jing
架喇,jia'la
加料,jia'liao
加零一,jia'ling'yi
夹衲,jia'na
嘉年华会,jia'nian'hua'hui
家婆,jia'po
嫁人,jia'ren
家嫂,jia'sao
家山有眼,jia'shan'you'yan
家事,jia'shi
架世,jia'shi
架势,jia'shi
夹手夹脚,jia'shou'jia'jiao
家俬,jia'si
家俬什物,jia'si'shi'wu
家俬杂物,jia'si'za'wu
家头细务,jia'tou'xi'wu
夹万,jia'wan
加唔到,jia'wu'dao
夹唔到,jia'wu'dao
家下,jia'xia
假惺惺,jia'xing'xing
夹硬,jia'ying
家用,jia'yong
家阵,jia'zhen
尖笔甩,jian'bi'shuai
减笔字,jian'bi'zi
简笔字,jian'bi'zi
见步行步,jian'bu'xing'bu
监仓,jian'cang
间尺,jian'chi
监粗嚟,jian'cu'li
见到嘅,jian'dao'ge
见到你喔,jian'dao'ni'wo
拣得个烂灯盏,jian'de'ge'lan'deng'zhan
櫼队,jian'dui
煎碓,jian'dui
监趸,jian'dun
见饭见功,jian'fan'jian'gong
枧粉,jian'fen
贱格,jian'ge
坚过石坚,jian'guo'shi'jian
见红,jian'hong
剑花,jian'hua
间花腩,jian'hua'nan
兼夹,jian'jia
奸狡,jian'jiao
剑啦,jian'la
奸赖,jian'lai
奸赖猫,jian'lai'mao
见连丸,jian'lian'wan
拣靓衫,jian'liang'shan
奸猫,jian'mao
捡破烂,jian'po'lan
揵起,jian'qi
见亲你,jian'qin'ni
见佢地,jian'qu'di
见食,jian'shi
见使,jian'shi
减实,jian'shi
间条,jian'tiao
件头,jian'tou
櫼头到脚,jian'tou'dao'jiao
櫼头对脚,jian'tou'dui'jiao
尖头佬,jian'tou'lao
见唔到,jian'wu'dao
见唔见到,jian'wu'jian'dao
拣岩,jian'yan
坚野,jian'ye
坚嘢,jian'ye
拣饮择吃,jian'yin'ze'chi
拣饮择食,jian'yin'ze'shi
拣择,jian'ze
间中,jian'zhong
见周公,jian'zhou'gong
箭猪,jian'zhu
箭嘴,jian'zui
讲出黎,jiang'chu'li
讲粗口,jiang'cu'kou
讲大话,jiang'da'hua
讲到话,jiang'dao'hua
讲得口响,jiang'de'kou'xiang
讲的啱,jiang'de'yan
将啲,jiang'di
讲啲嘢,jiang'di'ye
讲都得,jiang'dou'dei
讲咁易,jiang'gan'yi
讲古,jiang'gu
讲古仔,jiang'gu'zai
讲果时,jiang'guo'shi
江湖佬,jiang'hu'lao
讲话,jiang'hua
讲价啦,jiang'jia'la
讲紧,jiang'jin
将近,jiang'jin
讲紧价,jiang'jin'jia
讲紧你啊,jiang'jin'ni'a
讲开又讲,jiang'kai'you'jiang
江坑,jiang'keng
讲漏嘴,jiang'lou'zui
讲乜,jiang'mie
讲乜啊,jiang'mie'a
讲乜嘢咖,jiang'mie'ye'ka
讲呢句,jiang'ne'ju
讲起佢,jiang'qi'qu
讲起又讲,jiang'qi'you'jiang
讲佢听,jiang'qu'ting
讲佢知,jiang'qu'zhi
讲人事,jiang'ren'shi
讲三讲四,jiang'san'jiang'si
讲实,jiang'shi
讲数口,jiang'shu'kou
讲唔完,jiang'wu'wan
講笑,jiang'xiao
讲笑,jiang'xiao
江珧柱,jiang'yao'zhu
讲野,jiang'ye
讲嘢,jiang'ye
讲嘢啊,jiang'ye'a
讲嘢呢,jiang'ye'ne
讲耶稣,jiang'ye'su
讲饮讲食,jiang'yin'jiang'shi
讲真咖,jiang'zhen'ka
姜酌,jiang'zhuo
讲咗个,jiang'zuo'ge
讲咗咯,jiang'zuo'ge
讲咗好多,jiang'zuo'hao'duo
讲咗好多次,jiang'zuo'hao'duo'ci
讲咗好耐,jiang'zuo'hao'nai
讲咗啦,jiang'zuo'la
脚坳,jiao'ao
脚板,jiao'ban
脚板底,jiao'ban'di
脚板脚板底,jiao'ban'jiao'ban'di
胶擦,jiao'ca
搅肠痧,jiao'chang'sha
噍唞气,jiao'dou'qi
脚肚,jiao'du
脚肚瓤,jiao'du'rang
教飞,jiao'fei
叫嘅,jiao'ge
教嘅,jiao'ge
脚骨,jiao'gu
脚骨力,jiao'gu'li
脚瓜,jiao'gua
脚瓜瓤,jiao'gua'rang
交關,jiao'guan
交关,jiao'guan
胶喉,jiao'hou
蕉积,jiao'ji
交吉,jiao'ji
交际舞,jiao'ji'wu
脚甲,jiao'jia
铰剪,jiao'jian
较脚,jiao'jiao
娇娇滴滴,jiao'jiao'di'di
觉觉猪,jiao'jiao'zhu
教路,jiao'lu
胶轮机,jiao'lun'ji
角落头,jiao'luo'tou
脚面,jiao'mian
叫你都唔应,jiao'ni'dou'wu'ying
姣婆,jiao'po
姣气,jiao'qi
叫起手,jiao'qi'shou
叫佢,jiao'qu
教佢地,jiao'qu'di
姣尸扽笃,jiao'shi'den'du
搅屎棍,jiao'shi'gun
搅是搅非,jiao'shi'jiao'fei
胶丝,jiao'si
胶通,jiao'tong
交通灯点红点绿,jiao'tong'deng'dian'hong'dian'lv
胶拖,jiao'tuo
噍完松,jiao'wan'song
较为,jiao'wei
较爲,jiao'wei
滘校飞,jiao'xiao'fei
脚眼,jiao'yan
脚鱼,jiao'yu
脚踭,jiao'zheng
脚争,jiao'zheng
脚趾公,jiao'zhi'gong
脚趾屘,jiao'zhi'man
脚趾罅,jiao'zhi'xia
叫住先,jiao'zhu'xian
叫咗,jiao'zuo
接驳,jie'bo
街灯,jie'deng
截的士,jie'di'shi
戒方,jie'fang
街坊大姐,jie'fang'da'jie
喼弗,jie'fu
结恭,jie'gong
节瓜,jie'gua
借借,jie'jie
街口,jie'kou
戒口,jie'kou
芥辣,jie'la
芥兰头,jie'lan'tou
喼帽,jie'mao
戒奶,jie'nai
喼枪,jie'qiang
介绍嘅,jie'shao'ge
街市,jie'shi
姐手姐脚,jie'shou'jie'jiao
借头借路,jie'tou'jie'lu
借歪,jie'wai
借歪啲,jie'wai'di
嗟喔,jie'wo
解唔解,jie'wu'jie
接唔上,jie'wu'shang
街巷,jie'xiang
接续,jie'xu
结厣,jie'yan
杰嘢,jie'ye
借一借,jie'yi'jie
皆因解,jie'yin'jie
街招,jie'zhao
喼汁,jie'zhi
喼纸,jie'zhi
阶砖,jie'zhuan
结咗婚,jie'zuo'hun
金埕,jin'cheng
劲臭,jin'chou
尽地一煲,jin'di'yi'bao
金鈪,jin'e
金瓜,jin'gua
金龟,jin'gui
矜贵,jin'gui
金嘉岛,jin'jia'dao
金脚带,jin'jiao'dai
进进出出,jin'jin'chu'chu
金睛火眼,jin'jing'huo'yan
劲啦,jin'la
近嚟,jin'li
妗母,jin'mu
尽人事,jin'ren'shi
今日,jin'ri
金山,jin'shan
金山橙,jin'shan'cheng
金山丁,jin'shan'ding
金山客,jin'shan'ke
禁谂,jin'shen
今时唔同往日,jin'shi'wu'tong'wang'ri
浸死鸭乸,jin'si'ya'na
近唔近,jin'wu'jin
进行紧,jin'xing'jin
紧要,jin'yao
金银膶,jin'yin'run
金鱼黄,jin'yu'huang
襟章,jin'zhang
今朝,jin'zhao
金针,jin'zhen
近住,jin'zhu
警察,jing'cha
精出骨,jing'chu'gu
精打细算,jing'da'xi'suan
惊都未惊过,jing'dou'wei'jing'guo
劲歌,jing'ge
精乖,jing'guai
精乖伶俐,jing'guai'ling'li
景轰,jing'hong
颈喉,jing'hou
颈喉纽,jing'hou'niu
静鷄鷄,jing'ji'ji
静鸡鸡,jing'ji'ji
靜雞雞,jing'ji'ji
颈巾,jing'jin
静局,jing'ju
颈渴,jing'ke
精叻,jing'le
颈疬,jing'li
颈癧,jing'li
颈链,jing'lian
精灵,jing'ling
精埋一便,jing'mai'yi'bian
净面,jing'mian
惊咩喔,jing'mie'wo
惊青惊住,jing'qing'jing'zhu
精神爽利整,jing'shen'shuang'li'zheng
精甩辫,jing'shuai'bian
惊死,jing'si
惊喔,jing'wo
惊唔惊喜,jing'wu'jing'xi
净喺,jing'xi
净系,jing'xi
擏惜,jing'xi
淨系,jing'xi
净系讲,jing'xi'jiang
京溪园人,jing'xi'yuan'ren
经已,jing'yi
静英英,jing'ying'ying
靜英英,jing'ying'ying
靚仔,jing'zai
颈仔,jing'zai
精仔,jing'zai
擏住擏住,jing'zhu'jing'zhu
酒凹,jiu'ao
酒饼,jiu'bing
久不久,jiu'bu'jiu
酒埕,jiu'cheng
九成九,jiu'cheng'jiu
九大鬼,jiu'da'gui
九大簋,jiu'da'gui
就得咖啦,jiu'dei'ka'la
旧底,jiu'di
酒店,jiu'dian
鸠呃,jiu'e
鸠呃呃,jiu'e'e
鸠呃犯,jiu'e'fan
鸠呃佬,jiu'e'lao
舅父,jiu'fu
就咁睇,jiu'gan'di
就咁咯,jiu'gan'ge
就咁决定,jiu'gan'jue'ding
就咁先,jiu'gan'xian
舅公,jiu'gong
旧果个,jiu'guo'ge
就话,jiu'hua
就话嗟,jiu'hua'jie
酒家,jiu'jia
酒精灯,jiu'jing'deng
鸠鸠屎,jiu'jiu'shi
鸠鸠死,jiu'jiu'si
旧口,jiu'kou
就来,jiu'lai
鸠佬,jiu'lao
就嚟,jiu'li
旧历年,jiu'li'nian
酒米,jiu'mi
舅母仔,jiu'mu'zai
旧年,jiu'nian
九曲桥散步行弯路,jiu'qu'qiao'san'bu'xing'wan'lu
就去咗,jiu'qu'zuo
旧日,jiu'ri
旧生,jiu'sheng
鸠屎,jiu'shi
旧时,jiu'shi
就是咁啦,jiu'shi'gan'la
就手,jiu'shou
鸠死,jiu'si
九唔搭八,jiu'wu'da'ba
久唔久,jiu'wu'jiu
就唔明,jiu'wu'ming
就唔使,jiu'wu'shi
就唔系,jiu'wu'xi
就係,jiu'xi
就喺,jiu'xi
就系,jiu'xi
就系咁,jiu'xi'gan
就系咁样,jiu'xi'gan'yang
就喺啰,jiu'xi'luo
就喺罗,jiu'xi'luo
九因歌,jiu'yin'ge
舅仔,jiu'zai
旧阵时,jiu'zhen'shi
就至,jiu'zhi
焗饭,ju'fan
巨揈,ju'hong
距话,ju'hua
距既,ju'ji
举荐,ju'jian
距讲,ju'jiang
距叫,ju'jiao
焗脚,ju'jiao
距叫做,ju'jiao'zuo
焗焗缩缩,ju'ju'suo'suo
焗炉,ju'lu
焗闷,ju'men
掬气,ju'qi
焗亲,ju'qin
焗热,ju're
局缩,ju'suo
局缩气,ju'suo'qi
距系,ju'xi
举一反三,ju'yi'fan'san
拘执,ju'zhi
焗盅,ju'zhong
决定咗,jue'ding'zuo
绝情,jue'qing
繑丝边,jue'si'bian
觉眼,jue'yan
筠姐,jun'jie
均码,jun'ma
君是,jun'shi
君之,jun'zhi
咖啡,ka'fei
咖嗟,ka'jie
卡拉,ka'la
咖喇,ka'la
咖妹,ka'mei
咖呢,ka'ne
卡片,ka'pian
卡士,ka'shi
卡通片,ka'tong'pian
卡位,ka'wei
咖喔,ka'wo
卡罅,ka'xia
开吖,kai'a
开便,kai'bian
开波,kai'bo
开档,kai'dang
开裆裤,kai'dang'ku
开刀,kai'dao
开底,kai'di
开房未,kai'fang'wei
开放咗,kai'fang'zuo
开工,kai'gong
开估,kai'gu
开讲有话,kai'jiang'you'hua
开紧工,kai'jin'gong
开紧机,kai'jin'ji
开咖,kai'ka
开口埋口,kai'kou'mai'kou
开口枣开嚟,kai'kou'zao'kai'li
开啦,kai'la
开门未,kai'men'wei
开乜会,kai'mie'hui
开明车马,kai'ming'che'ma
开年,kai'nian
开盘,kai'pan
开片,kai'pian
开铺,kai'pu
开气,kai'qi
开膳,kai'shan
开身,kai'shen
开声,kai'sheng
开首,kai'shou
开摊,kai'tan
开头,kai'tou
开胃,kai'wei
开唔到,kai'wu'dao
开戏,kai'xi
开学咁耐,kai'xue'gan'nai
开学啦,kai'xue'la
开硬弓,kai'ying'gong
揩油,kai'you
揩油索油,kai'you'suo'you
开咗,kai'zuo
开左,kai'zuo
开咗未,kai'zuo'wei
冚棒唥,kan'bang'lang
冚被,kan'bei
冚档,kan'dang
冚啲,kan'di
冚斗,kan'dou
冚赌,kan'du
冚家,kan'jia
冚家铲,kan'jia'chan
冚家产,kan'jia'chan
冚家富贵,kan'jia'fu'gui
坎头埋墙,kan'tou'mai'qiang
冚盅,kan'zhong
糠耳炕,kang'er'kang
康健,kang'jian
炕面包,kang'mian'bao
炕沙,kang'sha
拷贝,kao'bei
考得咁差,kao'de'gan'cha
靠害,kao'hai
考起,kao'qi
考衰咗,kao'shuai'zuo
考唔考,kao'wu'kao
趷跛跛,ke'bo'bo
柯打,ke'da
客饭,ke'fan
柯非时,ke'fei'shi
柯傅,ke'fu
克戟,ke'ji
客家占地主,ke'jia'zhan'di'zhu
趷脚,ke'jiao
可口可乐,ke'kou'ke'le
可怜嘅,ke'lian'ge
可怜冇人爱,ke'lian'mao'ren'ai
趷路,ke'lu
柯路,ke'lu
可恼,ke'nao
可恼也,ke'nao'ye
可能嗟,ke'neng'jie
渴市,ke'shi
科文,ke'wen
刻唔到,ke'wu'dao
可唔可靠,ke'wu'ke'kao
可唔可以,ke'wu'ke'yi
瞌眼瞓合桃,ke'yan'fen'he'tao
可以睇出,ke'yi'di'chu
可以点喔,ke'yi'dian'wo
可以咖,ke'yi'ka
瞌一阵,ke'yi'zhen
科员仔,ke'yuan'zai
客仔,ke'zai
肯定冇啦,ken'ding'mao'la
啃亲,ken'qin
肯唔肯,ken'wu'ken
坑腩,keng'nan
坑渠,keng'qu
空姐,kong'jie
空寥寥,kong'liao'liao
空笼,kong'long
空如恨,kong'ru'hen
扣布,kou'bu
口齿,kou'chi
口唇,kou'chun
口唇膏,kou'chun'gao
口淡,kou'dan
口多多,kou'duo'duo
口嚡脷素,kou'hai'li'su
口痕,kou'hen
口痕友,kou'hen'you
口花花,kou'hua'hua
口立湿,kou'li'shi
抠乱,kou'luan
口码,kou'ma
口密,kou'mi
口面口角,kou'mian'kou'jue
口疏,kou'shu
口爽,kou'shuang
口水澂,kou'shui'cheng
口水澄,kou'shui'cheng
口水多过茶,kou'shui'duo'guo'cha
口水花,kou'shui'hua
口水肩,kou'shui'jian
口水佬,kou'shui'lao
口水痰,kou'shui'tan
口响,kou'xiang
扣针,kou'zhen
口窒窒,kou'zhi'zhi
扣盅,kou'zhong
苦茶,ku'cha
苦刁刁,ku'diao'diao
苦瓜噉嘅面,ku'gua'dan'ge'mian
苦瓜咁嘅面,ku'gua'gan'ge'mian
裤归,ku'gui
苦过弟弟,ku'guo'di'di
苦口苦面,ku'kou'ku'mian
苦麦,ku'mai
裤头,ku'tou
裤头带,ku'tou'dai
快把,kuai'ba
快俾,kuai'bi
快掣,kuai'che
快脆,kuai'cui
快啲,kuai'di
快活,kuai'huo
快咖啦,kuai'ka'la
快快脆脆,kuai'kuai'cui'cui
快佬,kuai'lao
快劳,kuai'lao
快趣,kuai'qu
快手,kuai'shou
款头,kuan'tou
亏柴,kui'chai
葵瓜子,kui'gua'zi
亏佬,kui'lao
坤人,kun'ren
阔佬,kuo'lao
阔佬懒理,kuo'lao'lan'li
阔咧啡,kuo'lie'fei
阔落,kuo'luo
拉吖,la'a
蜡板,la'ban
拉柴,la'chai
腊肠,la'chang
腊肠裤,la'chang'ku
拉扯,la'che
拉臣,la'chen
腊称,la'cheng
拉尺,la'chi
拉大缆,la'da'lan
攋低,la'di
垃圾虫,la'ji'chong
垃圾篸,la'ji'sen
拉啦,la'la
蜡蜡靓,la'la'liang
剌剌淋,la'la'lin
啦啦乱,la'la'luan
擸擸乱乱,la'la'luan'luan
擸擸埋埋,la'la'mai'mai
啦啦声,la'la'sheng
拉缆,la'lan
揦脷,la'li
瘌痢,la'li
蜡靓,la'liang
啦吗,la'ma
揦埋,la'mai
攋尿虾,la'niao'xia
拉牛上树,la'niu'shang'shu
蜡青,la'qing
擸嗮网顶,la'sai'wang'ding
拉上补下,la'shang'bu'xia
啦声,la'sheng
拉士,la'shi
楋手唔成势,la'shou'wu'cheng'shi
拉手仔拉苏,la'shou'zai'la'su
邋遢,la'ta
拉头缆,la'tou'lan
擸网顶,la'wang'ding
揦西,la'xi
拉线,la'xian
腊鸭髀,la'ya'bi
拉姨,la'yi
拉油,la'you
拉匀,la'yun
垃杂,la'za
揦鮓,la'zha
揦鲊,la'zha
拉住,la'zhu
揦住,la'zhu
拉咗,la'zuo
拉左,la'zuo
癞疮,lai'chuang
赖低,lai'di
来果时,lai'guo'shi
来咖咩,lai'ka'mie
来路,lai'lu
赖猫,lai'mao
赖猫君,lai'mao'jun
来唔来,lai'wu'lai
来唔来得切,lai'wu'lai'de'qie
来先啦,lai'xian'la
来行去,lai'xing'qu
来由,lai'you
癞渣,lai'zha
烂湴,lan'ban
烂船都有三分铁,lan'chuan'dou'you'san'fen'tie
烂船都有三斤钉,lan'chuan'dou'you'san'jin'ding
烂打,lan'da
烂笪笪,lan'da'da
懒到出骨,lan'dao'chu'gu
懒得理佢,lan'de'li'qu
烂地,lan'di
烂窦,lan'dou
烂赌,lan'du
烂饭,lan'fan
烂瞓,lan'fen
烂瞓猪烂鬼,lan'fen'zhu'lan'gui
烂喊,lan'han
烂喊猫,lan'han'mao
烂贱,lan'jian
揽颈,lan'jing
烂口,lan'kou
烂佬,lan'lao
懒佬工夫,lan'lao'gong'fu
懒佬鞋,lan'lao'xie
懒佬椅,lan'lao'yi
懒理,lan'li
躝嚟躝去,lan'li'lan'qu
烂命,lan'ming
烂泥扶唔上壁,lan'ni'fu'wu'shang'bi
烂女,lan'nv
懒清高,lan'qing'gao
懒人多屎尿,lan'ren'duo'shi'niao
烂茸茸,lan'rong'rong
烂溶溶,lan'rong'rong
懒散,lan'san
懒蛇,lan'she
揽身揽势,lan'shen'lan'shi
烂身烂势,lan'shen'lan'shi
烂生,lan'sheng
躝尸,lan'shi
烂食,lan'shi
烂市,lan'shi
躝尸趷路,lan'shi'ke'lu
烂熟,lan'shu
烂头蟀,lan'tou'shuai
烂头粥,lan'tou'zhou
烂训,lan'xun
烂瘾,lan'yin
烂仔,lan'zai
狼毒,lang'du
狼过华秀只狗,lang'guo'hua'xiu'zhi'gou
啷箕,lang'ji
浪口,lang'kou
浪口洗面,lang'kou'xi'mian
狼戾,lang'li
狼忙,lang'mang
狼命,lang'ming
朗拿度,lang'na'du
浪衫,lang'shan
朗斯,lang'si
狼胎,lang'tai
唥钟,lang'zhong
唥锺,lang'zhong
劳挨,lao'ai
老板,lao'ban
捞边行,lao'bian'xing
老表,lao'biao
老餠,lao'bing
老饼,lao'bing
唠嘈,lao'cao
老衬,lao'chen
老抽,lao'chou
老大,lao'da
老顶,lao'ding
老定,lao'ding
老豆,lao'dou
老窦,lao'dou
老奀茄,lao'en'qie
老番,lao'fan
劳烦,lao'fan
老公,lao'gong
老公泼扇凄凉,lao'gong'po'shan'qi'liang
老公仔,lao'gong'zai
老姑婆,lao'gu'po
老倌,lao'guan
捞过界,lao'guo'jie
老虎岽,lao'hu'dong
老虎都,lao'hu'dou
老虎乸,lao'hu'na
老虎头上钉虱乸,lao'hu'tou'shang'ding'shi'na
老虎蟹,lao'hu'xie
老积,lao'ji
捞鷄,lao'ji
捞鸡,lao'ji
捞家,lao'jia
老阶,lao'jie
老襟,lao'jin
捞静水,lao'jing'shui
老举,lao'ju
老举寨,lao'ju'zhai
老糠老行尊,lao'kang'lao'xing'zun
老坑,lao'keng
老坑公,lao'keng'gong
老辣,lao'la
捞佬,lao'lao
老马失蹄,lao'ma'shi'ti
老妈子,lao'ma'zi
老媽子,lao'ma'zi
老猫烧须,lao'mao'shao'xu
老懵懂,lao'meng'dong
捞面,lao'mian
老母,lao'mu
老泥,lao'ni
老啮啮,lao'nie'nie
捞女,lao'nv
老藕,lao'ou
老朋,lao'peng
老婆,lao'po
老婆担遮阴功,lao'po'dan'zhe'yin'gong
老婆乸,lao'po'na
老婆仔,lao'po'zai
劳气,lao'qi
捞起,lao'qi
老千,lao'qian
老禽骑,lao'qin'qi
老少平安,lao'shao'ping'an
老世,lao'shi
老实,lao'shi
老师讲咖,lao'shi'jiang'ka
捞世界,lao'shi'jie
老实威,lao'shi'wei
老鼠货,lao'shu'huo
老鼠拉龟冇订埋手,lao'shu'la'gui'mao'ding'mai'shou
老鼠仔,lao'shu'zai
老水,lao'shui
老水鸭,lao'shui'ya
捞松,lao'song
老同,lao'tong
捞头,lao'tou
老头子,lao'tou'zi
老土,lao'tu
老味,lao'wei
劳问,lao'wen
老蚊公,lao'wen'gong
老蚊婆,lao'wen'po
老细,lao'xi
老嘢,lao'ye
老爷,lao'ye
老嘢老友,lao'ye'lao'you
老友鬼鬼,lao'you'gui'gui
老友记,lao'you'ji
老卓,lao'zhuo
老宗,lao'zong
老祖,lao'zu
簕窦,le'dou
嘞噃,le'fan
了哥,le'ge
了哥命就食就屙,le'ge'ming'jiu'shi'jiu'e
勒哈费尔,le'ha'fei'er
叻囝,le'jian
叻马,le'ma
叻囡,le'nan
叻女,le'nv
叻嗮,le'sai
叻唔切,le'wu'qie
嘞牙,le'ya
叻仔,le'zai
仂住,le'zhu
叻咗,le'zuo
雷恩,lei'en
雷公,lei'gong
雷公轰,lei'gong'hong
雷公蛇,lei'gong'she
镭射,lei'she
镭射唱机,lei'she'chang'ji
雷射唱机,lei'she'chang'ji
累事,lei'shi
冷饭,leng'fan
冷衫,leng'shan
冷手执个热煎冷天,leng'shou'zhi'ge're'jian'leng'tian
冷巷,leng'xiang
里昂,li'ang
哩吧啦,li'ba'la
礼拜,li'bai
里便,li'bian
利便,li'bian
理得佢,li'de'qu
理得佢死,li'de'qu'si
厘戥,li'deng
里底,li'di
利毒,li'du
哩度,li'du
利尔,li'er
理发店,li'fa'dian
理发师傅,li'fa'shi'fu
笠高帽,li'gao'mao
哩个,li'ge
黎个人,li'ge'ren
脷刮,li'gua
黎果喔,li'guo'wo
嚟架,li'jia
嚟讲,li'jiang
黎咖啦,li'ka'la
利口,li'kou
哩啦,li'la
嚟啦,li'la
嚟喇,li'la
囄喇,li'la
哩哩啦啦,li'li'la'la
笠笠乱,li'li'luan
笠乱,li'luan
黎买,li'mai
栗米,li'mi
里面嘅,li'mian'ge
例牌,li'pai
理气,li'qi
理佢,li'qu
笠衫,li'shan
嚟神,li'shen
粒声唔出,li'sheng'wu'chu
利市,li'shi
篱士,li'shi
立实心肠,li'shi'xin'chang
脷苔,li'tai
嚟唔嚟,li'wu'li
立心,li'xin
力行鷄,li'xing'ji
力行鸡,li'xing'ji
离行离迾,li'xing'li'lie
黎野,li'ye
粒嘢,li'ye
礼衣边,li'yi'bian
礼乐桥,li'yue'qiao
黎真,li'zhen
嚟咗,li'zuo
黎做乜,li'zuo'mie
莲花,lian'hua
链冚,lian'kan
联乱咁舂,lian'luan'gan'chong
联络佢,lian'luo'qu
联埋,lian'mai
连埋,lian'mai
僆妹,lian'mei
莲藕,lian'ou
连气,lian'qi
连仁,lian'ren
摙死,lian'si
连随,lian'sui
僆仔,lian'zai
联针,lian'zhen
摙住,lian'zhu
莲子蓉面口,lian'zi'rong'mian'kou
靓爆镜,liang'bao'jing
凉茶凉菓,liang'cha'liang'guo
两睇,liang'di
靓爹,liang'die
两份,liang'fen
粮糕客,liang'gao'ke
靓歌,liang'ge
两公婆,liang'gong'po
两公孙,liang'gong'sun
凉瓜,liang'gua
凉喉糖,liang'hou'tang
亮豁,liang'huo
两家,liang'jia
凉浸浸,liang'jin'jin
两抠,liang'kou
靓妈,liang'ma
凉埋,liang'mai
靓女,liang'nv
两撇鷄,liang'pie'ji
两撇鸡,liang'pie'ji
两钱重,liang'qian'zhong
两日咋,liang'ri'za
晾衫,liang'shan
凉爽,liang'shuang
凉水,liang'shui
量天尺,liang'tian'chi
两头蛇,liang'tou'she
两头唔到岸,liang'tou'wu'dao'an
两头唔受中间受,liang'tou'wu'shou'zhong'jian'shou
晾蚊帐,liang'wen'zhang
靓仔,liang'zai
两仔乸,liang'zai'na
两仔爷,liang'zai'ye
撩鼻屎,liao'bi'shi
寮刁,liao'diao
鹩哥,liao'ge
缭繑,liao'jue
撩佢,liao'qu
撩是斗非,liao'shi'dou'fei
咧啡,lie'fei
捩手掉咗,lie'shou'diao'zuo
冧巴,lin'ba
冧巴温,lin'ba'wen
拎畀我,lin'bi'wo
林沉,lin'chen
凛抌,lin'dan
冧档,lin'dang
拎返,lin'fan
临返学,lin'fan'xue
冧宫头,lin'gong'tou
临记,lin'ji
临急开坑,lin'ji'kai'keng
冧酒,lin'jiu
临老学吹打,lin'lao'xue'chui'da
林林森森,lin'lin'sen'sen
拎埋,lin'mai
冧女,lin'nv
冧篷头,lin'peng'tou
临时临急,lin'shi'lin'ji
啉死人啦,lin'si'ren'la
临天光赖尿临时临急,lin'tian'guang'lai'niao'lin'shi'lin'ji
啉下我,lin'xia'wo
拎嘢,lin'ye
冧友,lin'you
拎住,lin'zhu
琳住去,lin'zhu'qu
领呔,ling'dai
领当,ling'dang
零加池塘多尻余,ling'jia'chi'tang'duo'kao'yu
零零丁丁,ling'ling'ding'ding
铃铃都掉埋,ling'ling'dou'diao'mai
掕掕跳,ling'ling'tiao
玲珑浮突,ling'long'fu'tu
灵擎,ling'qing
令人讨厌,ling'ren'tao'yan
领晒,ling'shai
零舍零星落索,ling'she'ling'xing'luo'suo
领太,ling'tai
零星落索,ling'xing'luo'suo
伶牙俐齿,ling'ya'li'chi
领嘢,ling'ye
鲮鱼,ling'yu
溜鷄,liu'ji
溜鸡,liu'ji
流口水,liu'kou'shui
流离浪荡,liu'li'lang'dang
流流,liu'liu
流马尿,liu'ma'niao
留埋言,liu'mai'yan
六七蚊,liu'qi'wen
留堂,liu'tang
流唔出,liu'wu'chu
流野,liu'ye
流嘢,liu'ye
留医,liu'yi
留意睇,liu'yi'di
留意唔到,liu'yi'wu'dao
留意咗,liu'yi'zuo
龙虎凤,long'hu'feng
龙精虎猛,long'jing'hu'meng
窿窿啦啦,long'long'la'la
竉竉罅罅,long'long'xia'xia
竉路,long'lu
龙门,long'men
龙虱,long'shi
窿罅,long'xia
龙牙蕉,long'ya'jiao
龙眼,long'yan
笼仔包,long'zai'bao
龙舟,long'zhou
龙舟节,long'zhou'jie
龙舟水,long'zhou'shui
喽当,lou'dang
漏底,lou'di
楼官,lou'guan
楼花,lou'hua
漏鷄,lou'ji
漏鸡,lou'ji
喽口,lou'kou
漏口,lou'kou
漏口佬,lou'kou'lao
漏气,lou'qi
搂席,lou'xi
漏罅,lou'xia
漏夜,lou'ye
漏咗,lou'zuo
露膊,lu'bo
睩大眼,lu'da'yan
碌地沙,lu'di'sha
碌葛,lu'ge
鲁好,lu'hao
碌架床,lu'jia'chuang
碌架牀,lu'jia'chuang
碌蕉,lu'jiao
陆军装,lu'jun'zhuang
露翘翘,lu'qiao'qiao
渌亲,lu'qin
碌士,lu'shi
路数,lu'shu
卤味,lu'wei
渌吓,lu'xia
录像机,lu'xiang'ji
碌柚,lu'you
陆洲,lu'zhou
乱咁囄,luan'gan'li
挛瓹,luan'juan
乱黎,luan'li
乱嚟,luan'li
乱笠笠,luan'li'li
乱龙,luan'long
挛挛蜎蜎,luan'luan'yuan'yuan
挛毛,luan'mao
乱嗮坑,luan'sai'keng
乱唔乱,luan'wu'luan
乱噏廿四,luan'xi'nian'si
乱噏无为,luan'xi'wu'wei
乱噏无爲,luan'xi'wu'wei
略略,lue'lue
轮更,lun'geng
伦滘糕,lun'jiao'gao
论尽,lun'jin
攞把,luo'ba
落班,luo'ban
萝卜围,luo'bo'wei
萝卜仔,luo'bo'zai
落答,luo'da
攞胆,luo'dan
攞得,luo'de
萝底橙,luo'di'cheng
箩底橙,luo'di'cheng
攞啲嘢,luo'di'ye
攞碟,luo'die
落定,luo'ding
捋高,luo'gao
落膈,luo'ge
罗汉,luo'han
罗汉请观音,luo'han'qing'guan'yin
啰呵,luo'he
