阿爸,a'ba
布鲁纳,bu'lu'na
布鲁内尔,bu'lu'nei'er
布鲁诺,bu'lu'nuo
布吕格勒派,bu'lv'ge'le'pai
不眠派,bu'mian'pai
卜尼法斯,bu'ni'fa'si
卜尼法斯八世,bu'ni'fa'si'ba'shi
卜尼法斯二世,bu'ni'fa'si'er'shi
卜尼法斯九世,bu'ni'fa'si'jiu'shi
卜尼法斯六世,bu'ni'fa'si'liu'shi
卜尼法斯七世,bu'ni'fa'si'qi'shi
卜尼法斯三世,bu'ni'fa'si'san'shi
卜尼法斯四世,bu'ni'fa'si'si'shi
卜尼法斯五世,bu'ni'fa'si'wu'shi
卜尼法斯一世,bu'ni'fa'si'yi'shi
布塞尔,bu'sai'er
布塞特,bu'sai'te
布什内尔,bu'shi'nei'er
布式神道学校,bu'shi'shen'dao'xue'xiao
不矢忠派,bu'shi'zhong'pai
补赎,bu'shu
布斯,bu'si
不朽,bu'xiu
不置可否派,bu'zhi'ke'fou'pai
补罪说,bu'zui'shuo
蔡斐林,cai'fei'lin
彩虹,cai'hong
蔡宁,cai'ning
参孙,can'sun
参孙复仇,can'sun'fu'chou
草堆祷告会,cao'dui'dao'gao'hui
曹县盲人学,cao'xian'mang'ren'xue
曹州教案,cao'zhou'jiao'an
查尔默斯,cha'er'mo'si
查尔斯卫斯理,cha'er'si'wei'si'li
查尔西顿信经,cha'er'xi'dun'xin'jing
差会,cha'hui
查士丁尼一世,cha'shi'ding'ni'yi'shi
察世俗每月统计传,cha'shi'su'mei'yue'tong'ji'chuan
察世俗每月统纪传,cha'shi'su'mei'yue'tong'ji'zhuan
查斯丁,cha'si'ding
柴伯尔修道院,chai'bo'er'xiu'dao'yuan
忏悔,chan'hui
忏悔教会,chan'hui'jiao'hui
忏悔节,chan'hui'jie
忏悔录,chan'hui'lu
忏悔派,chan'hui'pai
禅宁,chan'ning
长白衣,chang'bai'yi
昌黎妇女圣经学校,chang'li'fu'nv'sheng'jing'xue'xiao
长袍,chang'pao
长沙女子盲童学校,chang'sha'nv'zi'mang'tong'xue'xiao
长沙雅礼中学,chang'sha'ya'li'zhong'xue
唱诗班,chang'shi'ban
朝圣,chao'sheng
朝圣圣洁会,chao'sheng'sheng'jie'hui
超性学要,chao'xing'xue'yao
超越派,chao'yue'pai
超自然神学,chao'zi'ran'shen'xue
超自然宗教,chao'zi'ran'zong'jiao
掣签节,che'qian'jie
彻威通社团,che'wei'tong'she'tuan
撤销,che'xiao
陈崇桂,chen'chong'gui
陈国砥,chen'guo'di
陈见真,chen'jian'zhen
晨星出版社,chen'xing'chu'ban'she
成都华英女子中学,cheng'du'hua'ying'nv'zi'zhong'xue
成都教案,cheng'du'jiao'an
成都灵明小学,cheng'du'ling'ming'xiao'xue
成都平安桥天主教修院,cheng'du'ping'an'qiao'tian'zhu'jiao'xiu'yuan
成都永援女中,cheng'du'yong'yuan'nv'zhong
成和德,cheng'he'de
诚静怡,cheng'jing'yi
成全,cheng'quan
成圣,cheng'sheng
盛水盒,cheng'shui'he
橙县华人天主教联谊会,cheng'xian'hua'ren'tian'zhu'jiao'lian'yi'hui
称义,cheng'yi
赤道几内亚天主教,chi'dao'ji'nei'ya'tian'zhu'jiao
斥马丁路德谕,chi'ma'ding'lu'de'yu
崇德妇女道学院,chong'de'fu'nv'dao'xue'yuan
崇福司,chong'fu'si
崇敬圣像,chong'jing'sheng'xiang
崇礼派,chong'li'pai
崇美集,chong'mei'ji
重庆教案,chong'qing'jiao'an
重庆求精中学,chong'qing'qiu'jing'zhong'xue
重庆若瑟天主堂,chong'qing'ruo'se'tian'zhu'tang
重庆市基督教两会,chong'qing'shi'ji'du'jiao'liang'hui
重生,chong'sheng
重洗派,chong'xi'pai
崇修引,chong'xiu'yin
崇仪派,chong'yi'pai
重整奥斯定会,chong'zheng'ao'si'ding'hui
重整本笃会,chong'zheng'ben'du'hui
重整西多会,chong'zheng'xi'duo'hui
崇正学馆,chong'zheng'xue'guan
酬恩会,chou'en'hui
出埃及记,chu'ai'ji'ji
出谷记,chu'gu'ji
除教,chu'jiao
除酵节,chu'jiao'jie
除酵派,chu'jiao'pai
处境神学,chu'jing'shen'xue
雏菊,chu'ju
初期大公主义,chu'qi'da'gong'zhu'yi
初期教会七执事,chu'qi'jiao'hui'qi'zhi'shi
传承,chuan'cheng
传道书,chuan'dao'shu
传道员,chuan'dao'yuan
传教点,chuan'jiao'dian
传教基地,chuan'jiao'ji'di
传教神学,chuan'jiao'shen'xue
传教士,chuan'jiao'shi
传教修会,chuan'jiao'xiu'hui
传教学,chuan'jiao'xue
传统天主教会,chuan'tong'tian'zhu'jiao'hui
穿鞋派,chuan'xie'pai
串珠圣经,chuan'zhu'sheng'jing
创世记,chuang'shi'ji
创世纪,chuang'shi'ji
创世与堕落,chuang'shi'yu'duo'luo
创业七圣,chuang'ye'qi'sheng
创造,chuang'zao
创造和护佑,chuang'zao'he'hu'you
创造中的上帝,chuang'zao'zhong'de'shang'di
纯阿里乌派,chun'a'li'wu'pai
纯正路德派,chun'zheng'lu'de'pai
慈爱的鹈鹕,ci'ai'de'ti'hu
次级神品,ci'ji'shen'pin
次经,ci'jing
慈母会,ci'mu'hui
慈母与导师通谕,ci'mu'yu'dao'shi'tong'yu
慈善姊妹会,ci'shan'zi'mei'hui
刺桐十字架,ci'tong'shi'zi'jia
茨温利,ci'wen'li
茨温利主义,ci'wen'li'zhu'yi
慈溪圣约翰小学,ci'xi'sheng'yue'han'xiao'xue
慈幼会,ci'you'hui
从新悔改,cong'xin'hui'gai
促进人类发展运动,cu'jin'ren'lei'fa'zhan'yun'dong
崔宪祥,cui'xian'xiang
萃英中学,cui'ying'zhong'xue
存在的类比,cun'zai'de'lei'bi
存在主义神学,cun'zai'zhu'yi'shen'xue
大阿尔伯特,da'a'er'bo'te
大巴西勒,da'ba'xi'le
达比派,da'bi'pai
达比派兄弟会,da'bi'pai'xiong'di'hui
达顿大学,da'dun'da'xue
达尔文,da'er'wen
大法院,da'fa'yuan
达芬奇,da'fen'qi
大公主义,da'gong'zhu'yi
大公主义法令,da'gong'zhu'yi'fa'ling
大公宗主教,da'gong'zong'zhu'jiao
大衮,da'gun
大海,da'hai
大河,da'he
大洪水,da'hong'shui
大祭司长,da'ji'si'zhang
大教堂会友会,da'jiao'tang'hui'you'hui
大觉醒运动,da'jiao'xing'yun'dong
达拉谟大学,da'la'mo'da'xue
达拉斯教区耶稣圣心堂,da'la'si'jiao'qu'ye'su'sheng'xin'tang
达拉斯天主教耶稣圣心堂,da'la'si'tian'zhu'jiao'ye'su'sheng'xin'tang
大利拉,da'li'la
大理市基督教培训中心,da'li'shi'ji'du'jiao'pei'xun'zhong'xin
大流激,da'liu'ji
大马色,da'ma'se
达马苏二世,da'ma'su'er'shi
达马苏一世,da'ma'su'yi'shi
大门,da'men
大牧长,da'mu'chang
达尼尔,da'ni'er
达尼罗,da'ni'luo
大披肩,da'pi'jian
大品,da'pin
大秦景教流行中国碑,da'qin'jing'jiao'liu'xing'zhong'guo'bei
大秦景教三威蒙度赞,da'qin'jing'jiao'san'wei'meng'du'zan
大秦寺,da'qin'si
大荣耀颂,da'rong'yao'song
大僧院长,da'seng'yuan'zhang
大使命基督徒团契,da'shi'ming'ji'du'tu'tuan'qi
大数,da'shu
大书信,da'shu'xin
大司铎,da'si'duo
大司铎论辩案,da'si'duo'lun'bian'an
大司祭,da'si'ji
达太,da'tai
大同报,da'tong'bao
达徒,da'tu
大卫,da'wei
大卫城,da'wei'cheng
大卫迪南,da'wei'di'nan
大卫战胜歌利亚,da'wei'zhan'sheng'ge'li'ya
大西洋神学院,da'xi'yang'shen'xue'yuan
大先知书,da'xian'zhi'shu
大型圣经译本,da'xing'sheng'jing'yi'ben
大修道院,da'xiu'dao'yuan
大修会会长,da'xiu'hui'hui'zhang
大修士,da'xiu'shi
大雅各行传,da'ya'ge'hang'chuan
大洋洲基督教,da'yang'zhou'ji'du'jiao
大隐修院,da'yin'xiu'yuan
大英长老会差会,da'ying'zhang'lao'hui'cha'hui
大院长,da'yuan'chang
大斋,da'zhai
大斋期,da'zhai'qi
大长老,da'zhang'lao
大众传播工具法令,da'zhong'chuan'bo'gong'ju'fa'ling
大助祭,da'zhu'ji
大主教,da'zhu'jiao
大主教孤老俄侨妇女收容所,da'zhu'jiao'gu'lao'e'qiao'fu'nv'shou'rong'suo
大主教区,da'zhu'jiao'qu
大主教十字架,da'zhu'jiao'shi'zi'jia
大专基督徒团契,da'zhuan'ji'du'tu'tuan'qi
大足教案,da'zu'jiao'an
代表译本,dai'biao'yi'ben
戴德生,dai'de'sheng
戴谛尼会,dai'di'ni'hui
戴克里先,dai'ke'li'xian
代理人,dai'li'ren
代牧,dai'mu
代牧主教,dai'mu'zhu'jiao
代求,dai'qiu
戴维森学院,dai'wei'sen'xue'yuan
单纯理性限度内的宗教,dan'chun'li'xing'xian'du'nei'de'zong'jiao
但丁,dan'ding
丹佛大学,dan'fo'da'xue
淡江中学,dan'jiang'zhong'xue
丹麦基督教,dan'mai'ji'du'jiao
丹尼拉派,dan'ni'la'pai
丹尼斯,dan'ni'si
淡水理学堂大书院,dan'shui'li'xue'tang'da'shu'yuan
淡水女学堂,dan'shui'nv'xue'tang
但以理,dan'yi'li
但以理书,dan'yi'li'shu
当代基督教相关人物,dang'dai'ji'du'jiao'xiang'guan'ren'wu
当代基督教相关事项,dang'dai'ji'du'jiao'xiang'guan'shi'xiang
当代基督教相关著作,dang'dai'ji'du'jiao'xiang'guan'zhu'zuo
当代圣经,dang'dai'sheng'jing
当代圣经中译本,dang'dai'sheng'jing'zhong'yi'ben
当代印度神学,dang'dai'yin'du'shen'xue
道成肉身,dao'cheng'rou'shen
道德,dao'de
道德重整运动,dao'de'chong'zheng'yun'dong
道德多数派,dao'de'duo'shu'pai
道德论,dao'de'lun
道德论论证,dao'de'lun'lun'zheng
道德神学,dao'de'shen'xue
道德文化运动,dao'de'wen'hua'yun'dong
道德与宗教研究中心,dao'de'yu'zong'jiao'yan'jiu'zhong'xin
道德宗教,dao'de'zong'jiao
道风山基督教丛林,dao'feng'shan'ji'du'jiao'cong'lin
祷告,dao'gao
道光解教禁令,dao'guang'jie'jiao'jin'ling
道明会,dao'ming'hui
道姆,dao'mu
道森,dao'sen
道声出版社,dao'sheng'chu'ban'she
道生神学院,dao'sheng'shen'xue'yuan
导师,dao'shi
德奥道罗斯图底,de'ao'dao'luo'si'tu'di
德奥多罗,de'ao'duo'luo
德波辣,de'bo'la
德蒂耶蒙,de'di'ye'meng
德尔图良,de'er'tu'liang
德国福音会,de'guo'fu'yin'hui
德国改革派教会,de'guo'gai'ge'pai'jiao'hui
德国改革宗,de'guo'gai'ge'zong
德国基督教,de'guo'ji'du'jiao
德国统一福音路德宗教会,de'guo'tong'yi'fu'yin'lu'de'zong'jiao'hui
德华书院,de'hua'shu'yuan
德雷克大学,de'lei'ke'da'xue
得里拉,de'li'la
德日进,de'ri'jin
得撒,de'sa
得撒洛尼后书,de'sa'luo'ni'hou'shu
得撒洛尼前书,de'sa'luo'ni'qian'shu
德文郡巴克法斯特修道院,de'wen'jun'ba'ke'fa'si'te'xiu'dao'yuan
德文马丁路德译本,de'wen'ma'ding'lu'de'yi'ben
德训篇,de'xun'pian
德亚底安会,de'ya'di'an'hui
德意志基督教徒派,de'yi'zhi'ji'du'jiao'tu'pai
德意志天主教同盟,de'yi'zhi'tian'zhu'jiao'tong'meng
德贞,de'zhen
德州博文中学,de'zhou'bo'wen'zhong'xue
得州基督教大学,de'zhou'ji'du'jiao'da'xue
德州卫氏女子中学,de'zhou'wei'shi'nv'zi'zhong'xue
等级从属说,deng'ji'cong'shu'shuo
登卡尔派,deng'ka'er'pai
登山宝训,deng'shan'bao'xun
登山训众,deng'shan'xun'zhong
邓斯司各特,deng'si'si'ge'te
邓裕志,deng'yu'zhi
登州蒙养学堂,deng'zhou'meng'yang'xue'tang
登州女传道训练学,deng'zhou'nv'chuan'dao'xun'lian'xue
登州文会馆,deng'zhou'wen'hui'guan
狄阿多鲁,di'a'duo'lu
狄奥多尔,di'ao'duo'er
狄奥多莱,di'ao'duo'lai
狄奥多鲁斯阿布库拉,di'ao'duo'lu'si'a'bu'ku'la
狄奥多图斯安克拉,di'ao'duo'tu'si'an'ke'la
狄奥多西二世,di'ao'duo'xi'er'shi
狄奥多西亚历山大,di'ao'duo'xi'ya'li'shan'da
狄奥多西一世,di'ao'duo'xi'yi'shi
狄奥尼西罗马,di'ao'ni'xi'luo'ma
狄奥尼西亚历山大,di'ao'ni'xi'ya'li'shan'da
狄奥斯克鲁斯,di'ao'si'ke'lu'si
狄奥斯库鲁,di'ao'si'ku'lu
蒂贝里乌斯,di'bei'li'wu'si
迪波大学,di'bo'da'xue
底波拉,di'bo'la
底波拉之歌,di'bo'la'zhi'ge
狄迪莫斯,di'di'mo'si
敌对教宗,di'dui'jiao'zong
弟铎,di'duo
弟铎书,di'duo'shu
第二次大觉醒运动,di'er'ci'da'jue'xing'yun'dong
第二次的死,di'er'ci'de'si
第二次机会,di'er'ci'ji'hui
第二个亚当,di'er'ge'ya'dang
第二撒迦利亚书,di'er'sa'jia'li'ya'shu
第二圣殿,di'er'sheng'dian
狄尔泰,di'er'tai
第二以赛亚书,di'er'yi'sai'ya'shu
敌基督,di'ji'du
低基督论,di'ji'du'lun
低级神品,di'ji'shen'pin
低教会派,di'jiao'hui'pai
地界主义,di'jie'zhu'yi
笛卡尔,di'ka'er
狄考文,di'kao'wen
迪朗杜圣普尔坎的,di'lang'du'sheng'pu'er'kan'de
蒂利希,di'li'xi
弟茂德,di'mao'de
弟茂德后书,di'mao'de'hou'shu
弟茂德前书,di'mao'de'qian'shu
迪潘,di'pan
第三会,di'san'hui
第三世界的神学,di'san'shi'jie'de'shen'xue
第四福音,di'si'fu'yin
第四十年通谕,di'si'shi'nian'tong'yu
第五君主国派,di'wu'jun'zhu'guo'pai
第五王国派,di'wu'wang'guo'pai
地下墓窟,di'xia'mu'ku
弟兄联盟,di'xiong'lian'meng
第一届代表会议,di'yi'jie'dai'biao'hui'yi
地中海,di'zhong'hai
滇光瞽目学校,dian'guang'gu'mu'xue'xiao
丁道尔译本,ding'dao'er'yi'ben
丁立美,ding'li'mei
丁淑静,ding'shu'jing
丁韪良,ding'wei'liang
钉子,ding'zi
定罪,ding'zui
丢尼修亚略巴古,diu'ni'xiu'ya'lue'ba'gu
东北神学院,dong'bei'shen'xue'yuan
东方大公教,dong'fang'da'gong'jiao
东方妇女布道会,dong'fang'fu'nv'bu'dao'hui
东方公教会法令,dong'fang'gong'jiao'hui'fa'ling
东方基督教,dong'fang'ji'du'jiao
东方教会部,dong'fang'jiao'hui'bu
东方教会法纲要,dong'fang'jiao'hui'fa'gang'yao
东方较小古老教会,dong'fang'jiao'xiao'gu'lao'jiao'hui
东方礼仪天主教,dong'fang'li'yi'tian'zhu'jiao
东方天主教会,dong'fang'tian'zhu'jiao'hui
东方行传,dong'fang'xing'chuan
东方与非洲行教会,dong'fang'yu'fei'zhou'xing'jiao'hui
东方之星修会,dong'fang'zhi'xing'xiu'hui
东海大学,dong'hai'da'xue
董家渡天主堂,dong'jia'du'tian'zhu'tang
东岭神学院,dong'ling'shen'xue'yuan
东鲁圣经学校,dong'lu'sheng'jing'xue'xiao
东欧改革宗,dong'ou'gai'ge'zong
东派教会,dong'pai'jiao'hui
东望洋山教堂炮台和灯塔,dong'wang'yang'shan'jiao'tang'pao'tai'he'deng'ta
东吴大学,dong'wu'da'xue
东吴第二中学,dong'wu'di'er'zhong'xue
东吴第三中学,dong'wu'di'san'zhong'xue
东吴第四中学,dong'wu'di'si'zhong'xue
东吴第一中学,dong'wu'di'yi'zhong'xue
东吴法学院,dong'wu'fa'xue'yuan
东西教会大分裂,dong'xi'jiao'hui'da'fen'lie
东西洋考每月统计传,dong'xi'yang'kao'mei'yue'tong'ji'chuan
东西洋每月统纪传,dong'xi'yang'mei'yue'tong'ji'zhuan
东学西传,dong'xue'xi'chuan
东仪天主教,dong'yi'tian'zhu'jiao
东仪天主教会,dong'yi'tian'zhu'jiao'hui
东正教,dong'zheng'jiao
东正教会,dong'zheng'jiao'hui
东正教会宗教学校,dong'zheng'jiao'hui'zong'jiao'xue'xiao
东正教基督徒漫游派,dong'zheng'jiao'ji'du'tu'man'you'pai
东正教神学导论,dong'zheng'jiao'shen'xue'dao'lun
窦林格尔,dou'lin'ge'er
斗篷式长袍,dou'peng'shi'chang'pao
都主教,dou'zhu'jiao
都主教会对外联络部,dou'zhu'jiao'hui'dui'wai'lian'luo'bu
杜埃兰斯译本,du'ai'lan'si'yi'ben
杜埃译本,du'ai'yi'ben
杜宾根大学,du'bin'gen'da'xue
杜宾根学派,du'bin'gen'xue'pai
杜夫茨大学,du'fu'ci'da'xue
杜嘉德,du'jia'de
独角兽,du'jiao'shou
杜坎大学,du'kan'da'xue
独立教会,du'li'jiao'hui
独立派,du'li'pai
独立性教会,du'li'xing'jiao'hui
独立循道会,du'li'xun'dao'hui
独立制,du'li'zhi
杜姆,du'mu
独身制,du'shen'zhi
独特浸礼会,du'te'jin'li'hui
督主教,du'zhu'jiao
督主教管辖区,du'zhu'jiao'guan'xia'qu
端本女校,duan'ben'nv'xiao
短刀党人,duan'dao'dang'ren
对观福音,dui'guan'fu'yin
对国会的忠告,dui'guo'hui'de'zhong'gao
对话神学,dui'hua'shen'xue
对立教宗,dui'li'jiao'zong
对上帝的自然知觉,dui'shang'di'de'zi'ran'zhi'jue
敦煌景教画像,dun'huang'jing'jiao'hua'xiang
顿克弟兄会,dun'ke'di'xiong'hui
多比,duo'bi
多比传,duo'bi'chuan
多俾亚,duo'bi'ya
多比雅,duo'bi'ya
多俾亚传,duo'bi'ya'chuan
多德,duo'de
多尔德会议,duo'er'de'hui'yi
多尔卡,duo'er'ka
多尔钦诺起义,duo'er'qin'nuo'qi'yi
多加,duo'jia
多伦多大学,duo'lun'duo'da'xue
堕落后预定说,duo'luo'hou'yu'ding'shuo
堕落前预定说,duo'luo'qian'yu'ding'shuo
堕落中预定说,duo'luo'zhong'yu'ding'shuo
多马,duo'ma
多马福音,duo'ma'fu'yin
多马启示录,duo'ma'qi'shi'lu
多马行传,duo'ma'xing'chuan
多米尼克,duo'mi'ni'ke
多米尼克派,duo'mi'ni'ke'pai
多米提安,duo'mi'ti'an
多明我,duo'ming'wo
多明我会,duo'ming'wo'hui
多默,duo'mo
多纳图,duo'na'tu
多纳图分裂,duo'na'tu'fen'lie
多纳图派,duo'na'tu'pai
多奴,duo'nu
多神论,duo'shen'lun
多伊德迪特,duo'yi'de'di'te
多语种圣经合参,duo'yu'zhong'sheng'jing'he'can
俄巴底亚,e'ba'di'ya
俄巴底亚书,e'ba'di'ya'shu
恶的人类学起源,e'de'ren'lei'xue'qi'yuan
厄德赛姆,e'de'sai'mu
恶的问题,e'de'wen'ti
恶的现象,e'de'xian'xiang
鄂尔多斯十字架,e'er'duo'si'shi'zi'jia
厄弗冷,e'fu'leng
厄弗所书,e'fu'suo'shu
俄国东正教驻北京传教士团,e'guo'dong'zheng'jiao'zhu'bei'jing'chuan'jiao'shi'tuan
俄国东正教驻北京第一届,e'guo'dong'zheng'jiao'zhu'bei'jing'di'yi'jie
俄国斯国外学生基督教运动,e'guo'si'guo'wai'xue'sheng'ji'du'jiao'yun'dong
俄国斯正教分裂运动,e'guo'si'zheng'jiao'fen'lie'yun'dong
俄国正教会医院,e'guo'zheng'jiao'hui'yi'yuan
厄胡得,e'hu'de
厄科兰巴提,e'ke'lan'ba'ti
厄勒克塞派,e'le'ke'sai'pai
厄肋阿匝,e'lei'a'za
厄里叟,e'li'sou
厄里亚,e'li'ya
俄罗斯的宗教,e'luo'si'de'zong'jiao
俄罗斯东正教传教士团,e'luo'si'dong'zheng'jiao'chuan'jiao'shi'tuan
俄罗斯国外正教会,e'luo'si'guo'wai'zheng'jiao'hui
俄罗斯正教,e'luo'si'zheng'jiao
俄罗斯政教改革,e'luo'si'zheng'jiao'gai'ge
俄罗斯正教会,e'luo'si'zheng'jiao'hui
俄罗斯正教会主教公会,e'luo'si'zheng'jiao'hui'zhu'jiao'gong'hui
俄罗斯正教十字架,e'luo'si'zheng'jiao'shi'zi'jia
俄罗斯正教修道院,e'luo'si'zheng'jiao'xiu'dao'yuan
厄撒乌,e'sa'wu
厄斯德拉,e'si'de'la
厄斯德拉上,e'si'de'la'shang
厄斯德拉下,e'si'de'la'xia
鄂图特权,e'tu'te'quan
俄陀聂,e'tuo'nie
厄娃,e'wa
额我略七世,e'wo'lue'qi'shi
俄西林库的耶稣之言,e'xi'lin'ku'de'ye'su'zhi'yan
恶与善的关系,e'yu'shan'de'guan'xi
恶与神圣天佑的关系,e'yu'shen'sheng'tian'you'de'guan'xi
厄则克耳,e'ze'ke'er
恩宠,en'chong
恩宠论,en'chong'lun
恩典,en'dian
恩麦斯会议,en'mai'si'hui'yi
二十四书,er'shi'si'shu
二十五条信纲,er'shi'wu'tiao'xin'gang
儿童十字军,er'tong'shi'zi'jun
二性二位说,er'xing'er'wei'shuo
法版,fa'ban
法比昂,fa'bi'ang
发布者,fa'bu'zhe
法国巴黎新教传教士会,fa'guo'ba'li'xin'jiao'chuan'jiao'shi'hui
法国改革宗,fa'guo'gai'ge'zong
法国归正教会,fa'guo'gui'zheng'jiao'hui
法国神职人员集会,fa'guo'shen'zhi'ren'yuan'ji'hui
法国天主教,fa'guo'tian'zhu'jiao
发火焰的剑,fa'huo'yan'de'jian
法兰西斯派,fa'lan'xi'si'pai
法兰西行动,fa'lan'xi'xing'dong
法雷尔,fa'lei'er
法利赛人,fa'li'sai'ren
法纳尔,fa'na'er
法语广播节目,fa'yu'guang'bo'jie'mu
发愿,fa'yuan
发自圣父说,fa'zi'sheng'fu'shuo
反阿里乌教派,fan'a'li'wu'jiao'pai
反拜像之争,fan'bai'xiang'zhi'zheng
范堡,fan'bao
范布錬,fan'bu'lian
范德比尔特大学,fan'de'bi'er'te'da'xue
梵蒂冈,fan'di'gang
梵蒂冈博物馆,fan'di'gang'bo'wu'guan
梵蒂冈抄本,fan'di'gang'chao'ben
梵蒂冈城国,fan'di'gang'cheng'guo
梵蒂冈第二届大公会议,fan'di'gang'di'er'jie'da'gong'hui'yi
梵蒂冈公会议,fan'di'gang'gong'hui'yi
梵蒂冈广播电台,fan'di'gang'guang'bo'dian'tai
梵蒂冈教廷图书馆,fan'di'gang'jiao'ting'tu'shu'guan
梵蒂冈囚徒,fan'di'gang'qiu'tu
梵二会议,fan'er'hui'yi
梵二会议的神学,fan'er'hui'yi'de'shen'xue
燔祭献子,fan'ji'xian'zi
反教权主义,fan'jiao'quan'zhu'yi
反教堂派,fan'jiao'tang'pai
反逻各斯派,fan'luo'ge'si'pai
反律法主义,fan'lv'fa'zhu'yi
反祈祷派,fan'qi'dao'pai
反三一论派,fan'san'yi'lun'pai
泛神论,fan'shen'lun
反圣灵派,fan'sheng'ling'pai
反圣职派,fan'sheng'zhi'pai
反市民派,fan'shi'min'pai
范天祥,fan'tian'xiang
反异教大全,fan'yi'jiao'da'quan
反仪式派,fan'yi'shi'pai
反宗教改革,fan'zong'jiao'gai'ge
方法论,fang'fa'lun
方济各,fang'ji'ge
方济各会,fang'ji'ge'hui
方济各会规之争,fang'ji'ge'hui'gui'zhi'zheng
方济各会严守派,fang'ji'ge'hui'yan'shou'pai
方济各会住院会,fang'ji'ge'hui'zhu'yuan'hui
方济各女修会,fang'ji'ge'nv'xiu'hui
方济各撒肋爵,fang'ji'ge'sa'lei'jue
方济各沙勿略,fang'ji'ge'sha'wu'lue
方济会,fang'ji'hui
方济嘉布迁会,fang'ji'jia'bu'qian'hui
方济玛丽传教修女会,fang'ji'ma'li'chuan'jiao'xiu'nv'hui
方济祈祷小组,fang'ji'qi'dao'xiao'zu
方济沙勿略会,fang'ji'sha'wu'lue'hui
房山十字寺石刻,fang'shan'shi'zi'si'shi'ke
房山元代景教十字寺,fang'shan'yuan'dai'jing'jiao'shi'zi'si
非暴力的不顺从,fei'bao'li'de'bu'shun'cong
费布朗尼主义,fei'bu'lang'ni'zhu'yi
费布罗尼奥派,fei'bu'luo'ni'ao'pai
费城华人天主教堂,fei'cheng'hua'ren'tian'zhu'jiao'tang
肥城教案,fei'cheng'jiao'an
废除,fei'chu
费迪南一世,fei'di'nan'yi'shi
费多谢耶夫派,fei'duo'xie'ye'fu'pai
费尔巴哈,fei'er'ba'ha
非基督教运动,fei'ji'du'jiao'yun'dong
非基督徒秘书处,fei'ji'du'tu'mi'shu'chu
斐拉拉会议,fei'la'la'hui'yi
菲拉列特,fei'la'lie'te
非拉铁非,fei'la'tie'fei
费肋孟书,fei'lei'meng'shu
腓力,fei'li
腓立比,fei'li'bi
腓立比书,fei'li'bi'shu
腓理伯,fei'li'bo
斐理伯,fei'li'bo
斐理伯书,fei'li'bo'shu
菲利克斯二世,fei'li'ke'si'er'shi
菲利克斯三世,fei'li'ke'si'san'shi
菲利克斯四世,fei'li'ke'si'si'shi
菲利克斯五世,fei'li'ke'si'wu'shi
菲利克斯一世,fei'li'ke'si'yi'shi
腓利门,fei'li'men
腓利门书,fei'li'men'shu
腓力派,fei'li'pai
菲利普,fei'li'pu
菲利普高尚的,fei'li'pu'gao'shang'de
菲利普派,fei'li'pu'pai
非利士,fei'li'shi
非利士人,fei'li'shi'ren
斐洛,fei'luo
菲洛克塞努斯马布格,fei'luo'ke'sai'nu'si'ma'bu'ge
非罗马天主教,fei'luo'ma'tian'zhu'jiao
菲律宾基督教,fei'lv'bin'ji'du'jiao
费奈隆,fei'nai'long
腓尼基,fei'ni'ji
菲诺伯努斯,fei'nuo'bo'nu'si
费奇诺,fei'qi'nuo
非神话化,fei'shen'hua'hua
肥沃新月,fei'wo'xin'yue
费洋派,fei'yang'pai
非洲传教会,fei'zhou'chuan'jiao'hui
非洲独立教会,fei'zhou'du'li'jiao'hui
非洲基督教,fei'zhou'ji'du'jiao
非洲历次会议,fei'zhou'li'ci'hui'yi
非洲内地会,fei'zhou'nei'di'hui
非洲内地会香港区委会,fei'zhou'nei'di'hui'xiang'gang'qu'wei'hui
非洲人美以美会,fei'zhou'ren'mei'yi'mei'hui
非洲人美以美锡安会,fei'zhou'ren'mei'yi'mei'xi'an'hui
分教区,fen'jiao'qu
芬兰路德教会,fen'lan'lu'de'jiao'hui
芬兰自治正教会,fen'lan'zi'zhi'zheng'jiao'hui
分离派,fen'li'pai
分裂派,fen'lie'pai
分裂运动,fen'lie'yun'dong
奋锐党人,fen'rui'dang'ren
奋兴派,fen'xing'pai
奋兴运动,fen'xing'yun'dong
蜂房,feng'fang
凤凰,feng'huang
丰盛,feng'sheng
封圣,feng'sheng
奉天医科大学,feng'tian'yi'ke'da'xue
奉天医科专门学校,feng'tian'yi'ke'zhuan'men'xue'xiao
冯许戈尔,feng'xu'ge'er
封斋期,feng'zhai'qi
佛利蒙华人天主教会,fo'li'meng'hua'ren'tian'zhu'jiao'hui
佛罗伦萨会议,fo'luo'lun'sa'hui'yi
佛提乌,fo'ti'wu
佛提乌分裂,fo'ti'wu'fen'lie
否定派,fou'ding'pai
否定神学,fou'ding'shen'xue
副补祭,fu'bu'ji
复旦大学基督教研究中心,fu'dan'da'xue'ji'du'jiao'yan'jiu'zhong'xin
复地运动,fu'di'yun'dong
富尔伯特,fu'er'bo'te
福尔丹大学,fu'er'dan'da'xue
服尔德学院,fu'er'de'xue'yuan
福尔哈贝尔,fu'er'ha'bei'er
伏尔加河东岸长老派,fu'er'jia'he'dong'an'zhang'lao'pai
福尔摩塞,fu'er'mo'sai
伏尔泰,fu'er'tai
复归元首,fu'gui'yuan'shou
福汉会,fu'han'hui
复活节,fu'huo'jie
