阿爸,a'ba
魔術,mo'shu
墨水,mo'shui
無數,mo'shuo
無所,mo'suo
無所謂,mo'suo'wei
無通,mo'tong
末尾,mo'wei
墨西哥,mo'xi'ge
無閒,mo'xian
無限,mo'xian
無效,mo'xiao
模型,mo'xing
模樣,mo'yang
無疑,mo'yi
無疑誤,mo'yi'wu
無影,mo'ying
無用,mo'yong
沒有,mo'you
墨蠈,mo'zei
墨賊,mo'zei
無張持,mo'zhang'chi
墨汁,mo'zhi
末置,mo'zhi
末字,mo'zi
末字調,mo'zi'tiao
謀略,mou'lue
某囝,mou'nan
謀生,mou'sheng
某些,mou'xie
目標,mu'biao
木材,mu'cai
牧場,mu'chang
目次,mu'ci
牡丹,mu'dan
目的,mu'di
木耳,mu'er
目箍,mu'gu
木瓜,mu'gua
木屐,mu'ji
目擊,mu'ji
木劍,mu'jian
母艦,mu'jian
目箭,mu'jian
木匠,mu'jiang
目睫毛,mu'jie'mao
目鏡,mu'jing
募捐,mu'juan
目錄,mu'lu
目眉,mu'mei
木棉,mu'mian
墓牌,mu'pai
母錢,mu'qian
目前,mu'qian
母親,mu'qin
牧師,mu'shi
目屎,mu'shi
母校,mu'xiao
目藥,mu'yao
母音,mu'yin
目油,mu'you
母語,mu'yu
沐浴,mu'yu
墓仔埔,mu'zai'pu
木柵,mu'zha
目睭,mu'zhou
納幣,na'bi
納采,na'cai
衲袋仔,na'dai'zai
那個,na'ge
納捐,na'juan
哪會,na'kuai
哪裏,na'li
那裏,na'li
納涼,na'liang
那麼,na'mo
那是,na'shi
納稅,na'shui
那位,na'wei
那像,na'xiang
那些,na'xie
那樣,na'yang
奶母,nai'mu
奶奶,nai'nai
耐心,nai'xin
乃至,nai'zhi
南安,nan'an
南北,nan'bei
南部,nan'bu
南昌,nan'chang
南島,nan'dao
南島語,nan'dao'yu
囝兒,nan'er
男兒,nan'er
南方,nan'fang
南非,nan'fei
南港,nan'gang
南管,nan'guan
南極,nan'ji
南京,nan'jing
南靖,nan'jing
南寮,nan'liao
南美,nan'mei
南美洲,nan'mei'zhou
南門,nan'men
男女,nan'nv
南爿,nan'pan
南區,nan'qu
男人,nan'ren
南宋,nan'song
囝孫,nan'sun
南投,nan'tou
男性,nan'xing
囝婿,nan'xu
南洋,nan'yang
囡仔,nan'zai
湳仔,nan'zai
囡仔歌,nan'zai'ge
男子,nan'zi
腦筋,nao'jin
腦膜炎,nao'mo'yan
鬧熱,nao're
腦髓,nao'sui
腦炎,nao'yan
鬧鐘,nao'zhong
內部,nei'bu
內底,nei'di
內閣,nei'ge
內公,nei'gong
內涵,nei'han
內湖,nei'hu
內科,nei'ke
內褲,nei'ku
內裡,nei'li
內陸,nei'liu
內媽,nei'ma
內門,nei'men
內面,nei'mian
內容,nei'rong
內山,nei'shan
內衫,nei'shan
內孫,nei'sun
內心,nei'xin
內行,nei'xing
內戰,nei'zhan
內政,nei'zheng
能夠,neng'gou
能力,neng'li
擬測,ni'ce
擬訂,ni'ding
尼姑,ni'gu
尼加拉瓜,ni'jia'la'gua
尼龍,ni'long
你們,ni'men
擬情詞,ni'qing'ci
擬聲詞,ni'sheng'ci
擬態詞,ni'tai'ci
擬音,ni'yin
年表,nian'biao
唸成,nian'cheng
年初,nian'chu
年代,nian'dai
年底,nian'di
年冬,nian'dong
年份,nian'fen
唸歌,nian'ge
年號,nian'hao
年紀,nian'ji
年級,nian'ji
年鑑,nian'jian
年節,nian'jie
年會,nian'kuai
年老,nian'lao
年齡,nian'ling
年譜,nian'pu
年輕,nian'qing
年歲,nian'sui
年頭,nian'tou
年尾,nian'wei
拈香,nian'xiang
念珠,nian'zhu
娘仔,niang'zai
尿道,niao'dao
尿桶,niao'tong
鳥仔,niao'zai
鳥仔岫,niao'zai'xiu
孽韶,nie'shao
捏造,nie'zao
寧波,ning'bo
寧靜,ning'jing
寧可,ning'ke
牛角,niu'jiao
牛車,niu'ju
拗蠻,niu'man
牛奶,niu'nai
牛排,niu'pai
扭曲,niu'qu
牛肉,niu'rou
紐西蘭,niu'xi'lan
紐約,niu'yao
紐仔,niu'zai
牛椆,niu'zhou
儂才,nong'cai
農場,nong'chang
農村,nong'cun
濃度,nong'du
農夫,nong'fu
濃厚,nong'hou
農家,nong'jia
儂講,nong'jiang
農具,nong'ju
儂客,nong'ke
農會,nong'kuai
農曆,nong'li
農民,nong'min
儂名,nong'ming
儂數,nong'shuo
儂頭,nong'tou
農學,nong'xue
農藥,nong'yao
農業,nong'ye
儂影,nong'ying
農作物,nong'zuo'wu
奴才,nu'cai
奴隸,nu'dai
努力,nu'li
虐待,nue'dai
搦包,nuo'bao
難產,nuo'chan
難道,nuo'dao
難得,nuo'de
難怪,nuo'guai
搦狂,nuo'kuang
搦龍,nuo'long
難免,nuo'mian
難題,nuo'ti
挪威,nuo'wei
搦做,nuo'zuo
女兒,nv'er
女工,nv'gong
女人,nv'ren
女士,nv'shi
女性,nv'xing
女中,nv'zhong
女子,nv'zi
鏂刀,ou'dao
歐美,ou'mei
偶然,ou'ran
偶數,ou'shuo
偶像,ou'xiang
歐陽,ou'yang
甌仔,ou'zai
歐洲,ou'zhou
排版,pai'ban
排比,pai'bi
牌匾,pai'bian
排斥,pai'chi
排出,pai'chu
排除,pai'chu
派出,pai'chu
派出所,pai'chu'suo
排隊,pai'dui
排骨,pai'gu
排列,pai'lie
排球,pai'qiu
派生,pai'sheng
排水,pai'shui
派頭,pai'tou
排演,pai'yan
牌仔,pai'zai
牌子,pai'zi
判斷,pan'duan
判決,pan'jue
叛亂,pan'luan
拚命,pan'ming
拚掃,pan'sao
拚勢,pan'shi
盤仔,pan'zai
膀胱,pang'guang
炮兵,pao'bing
泡菜,pao'cai
泡棉,pao'mian
炮臺,pao'tai
賠償,pei'chang
配方,pei'fang
佩服,pei'fu
配給,pei'gei
配合,pei'he
配角,pei'jue
旆鍊,pei'lian
培墓,pei'mu
沛沛,pei'pei
霈霈,pei'pei
培養,pei'yang
配置,pei'zhi
盆地,pen'di
噴射,pen'she
噴水,pen'shui
膨床,peng'chuang
膨風,peng'feng
膨柑,peng'gan
澎湖,peng'hu
蓬萊,peng'lai
膨紗,peng'sha
膨椅,peng'yi
朋友,peng'you
皮包,pi'bao
皮帶,pi'dai
皮猴戲,pi'hou'hu
疲勞,pi'lao
譬論,pi'lun
屁面,pi'mian
批囊,pi'nang
枇杷,pi'pa
琵琶,pi'pa
批判,pi'pan
匹配,pi'pei
批評,pi'ping
脾氣,pi'qi
譬如,pi'ru
埤頭,pi'tou
皮箱,pi'xiang
皮鞋,pi'xie
批信,pi'xin
譬喻,pi'yu
啤仔,pi'zai
埤圳,pi'zhen
批紙,pi'zhi
批准,pi'zhun
篇幅,pian'fu
偏僻,pian'pi
騙票,pian'piao
偏泉,pian'quan
偏見,pian'xian
便宜,pian'yi
偏漳,pian'zhang
篇章,pian'zhang
偏正,pian'zheng
偏重,pian'zhong
漂白,piao'bai
漂撇,piao'pie
撇步,pie'bu
貧憚,pin'da
聘金,pin'jin
貧苦,pin'ku
頻律,pin'lv
頻率,pin'lv
聘請,pin'qing
貧弱,pin'ruo
聘書,pin'shu
品行,pin'xing
貧血,pin'xue
拼音,pin'yin
品質,pin'zhi
品種,pin'zhong
平安,ping'an
平板調,ping'ban'tiao
平常,ping'chang
平等,ping'deng
平地,ping'di
平定,ping'ding
屏東,ping'dong
平凡,ping'fan
屏風,ping'feng
評估,ping'gu
平和,ping'he
平衡,ping'heng
平交道,ping'jiao'dao
評價,ping'jie
平靜,ping'jing
平劇,ping'ju
憑據,ping'ju
平均,ping'jun
評論,ping'lun
平民,ping'min
乒乓,ping'pang
平埔,ping'pu
平聲,ping'sheng
平時,ping'shi
平順,ping'shun
平調,ping'tiao
平行,ping'xing
評選,ping'xuan
評議,ping'yi
平原,ping'yuan
平仄,ping'ze
破病,po'bing
破產,po'chan
破腹,po'fu
破格,po'ge
迫害,po'hai
破壞,po'huai
破解,po'jie
魄力,po'li
破裂,po'lie
婆婆,po'po
迫討,po'tao
破相,po'xiang
烞薰,po'xun
婆仔,po'zai
剖析,pou'xi
普遍,pu'bian
瀑布,pu'bu
普查,pu'cha
扑歹,pu'dai
普渡,pu'du
普及,pu'ji
埔里,pu'li
扑獵,pu'lie
扑賣,pu'mai
鋪排,pu'pai
扑拚,pu'pan
扑破,pu'po
扑噗仔,pu'pu'zai
扑青驚,pu'qing'jing
扑球,pu'qiu
扑拳,pu'quan
菩薩,pu'sa
扑爽,pu'shuang
扑算,pu'suan
葡萄,pu'tao
葡萄牙,pu'tao'ya
普通,pu'tong
扑毋見,pu'wu'xian
譜系,pu'xi
埔心,pu'xin
埔鹽,pu'yan
扑折,pu'zhe
扑字,pu'zi
起步,qi'bu
凄慘,qi'can
齊齒,qi'chi
起床,qi'chuang
其次,qi'ci
迄搭仔,qi'da'zai
期待,qi'dai
迄當陣,qi'dang'zhen
祈禱,qi'dao
起點,qi'dian
七堵,qi'du
氣掇掇,qi'duo'duo
啟發,qi'fa
氣氛,qi'fen
欺負,qi'fu
氣咈咈,qi'fu'fu
豈敢,qi'gan
迄寡,qi'gua
奇怪,qi'guai
器官,qi'guan
氣管,qi'guan
迄號,qi'hao
氣候,qi'hou
奇蹟,qi'ji
期間,qi'jian
起價,qi'jie
器具,qi'ju
汽車,qi'ju
期考,qi'kao
迄款,qi'kuan
起來,qi'lai
氣力,qi'li
麒麟,qi'lin
氣流,qi'liu
起碼,qi'ma
起毛,qi'mao
欺瞞,qi'men
啟蒙,qi'meng
棋盤,qi'pan
欺騙,qi'pian
奇巧,qi'qiao
起去,qi'qu
棄權,qi'quan
齊全,qi'quan
起色,qi'se
旗山,qi'shan
起身,qi'shen
七十,qi'shi
乞食,qi'shi
其實,qi'shi
啟示,qi'shi
歧視,qi'shi
氣勢,qi'shi
汽水,qi'shui
奇數,qi'shuo
其他,qi'ta
起頭,qi'tou
企圖,qi'tu
期望,qi'wang
氣味,qi'wei
氣溫,qi'wen
期限,qi'xian
棄嫌,qi'xian
起先,qi'xian
起見,qi'xian
氣象,qi'xiang
起痟,qi'xiao
起行,qi'xing
氣壓,qi'ya
契約,qi'yao
企業,qi'ye
歧義,qi'yi
起因,qi'yin
汽油,qi'you
乞予,qi'yu
其餘,qi'yu
祈願,qi'yuan
起源,qi'yuan
器樂,qi'yue
迄陣,qi'zhen
其中,qi'zhong
棋子,qi'zi
七字仔,qi'zi'zai
恰當,qia'dang
乾杯,qian'bei
前輩,qian'bei
謙卑,qian'bei
錢額,qian'e
前方,qian'fang
潛伏,qian'fu
錢櫃,qian'gui
前後,qian'hou
前進,qian'jin
千金,qian'jin
前景,qian'jing
遷就,qian'jiu
前面,qian'mian
簽名,qian'ming
前年,qian'nian
前期,qian'qi
韆鞦,qian'qiu
欠缺,qian'que
前人,qian'ren
牽涉,qian'she
前身,qian'shen
前世,qian'shi
牽手,qian'shou
前述,qian'shu
前題,qian'ti
前途,qian'tu
淺拖,qian'tuo
牽拖,qian'tuo
千萬,qian'wan
牽亡,qian'wang
前衛,qian'wei
前文,qian'wen
前線,qian'xian
淺見,qian'xian
謙虛,qian'xu
謙遜,qian'xun
前言,qian'yan
遷移,qian'yi
槧仔,qian'zai
譴責,qian'ze
前者,qian'zhe
簽證,qian'zheng
前置,qian'zhi
錢莊,qian'zhuang
前字,qian'zi
簽字,qian'zi
前字調,qian'zi'tiao
前奏,qian'zou
腔口,qiang'kou
牆圍,qiang'wei
巧妙,qiao'miao
僑生,qiao'sheng
橋頭,qiao'tou
撽油,qiao'you
切除,qie'chu
茄萣,qie'ding
茄苳,qie'dong
切斷,qie'duan
切割,qie'ge
切換,qie'huan
怯勢,qie'shi
切音,qie'yin
切語,qie'yu
切韻,qie'yun
親愛,qin'ai
親筆,qin'bi
芹菜,qin'cai
侵犯,qin'fan
親和,qin'he
親家,qin'jia
勤儉,qin'jian
親近,qin'jin
侵略,qin'lue
親密,qin'mi
親姆,qin'mu
親目,qin'mu
親儂,qin'nong
欽佩,qin'pei
親戚,qin'qi
親切,qin'qie
親情,qin'qing
侵入,qin'ru
親善,qin'shan
親身,qin'shen
親生,qin'sheng
寢室,qin'shi
親事,qin'shi
禽獸,qin'shou
親手,qin'shou
親屬,qin'shu
親堂,qin'tang
親像,qin'xiang
親友,qin'you
侵佔,qin'zhan
親自,qin'zi
親族,qin'zu
請安,qing'an
清白,qing'bai
情報,qing'bao
凊彩,qing'cai
青菜,qing'cai
清朝,qing'chao
清楚,qing'chu
清除,qing'chu
青春,qing'chun
清大,qing'da
清代,qing'dai
青島,qing'dao
輕讀,qing'du
凊飯,qing'fan
情感,qing'gan
情歌,qing'ge
清化,qing'hua
清華,qing'hua
請假,qing'jia
請教,qing'jiao
情結,qing'jie
清潔,qing'jie
情境,qing'jing
清淨,qing'jing
輕可,qing'ke
情況,qing'kuang
青狂,qing'kuang
情理,qing'li
清理,qing'li
清廉,qing'lian
清涼,qing'liang
青盲,qing'mang
青面,qing'mian
輕蔑,qing'mie
清明,qing'ming
青年,qing'nian
清氣,qing'qi
請求,qing'qiu
清掃,qing'sao
清單,qing'shan
青少年,qing'shao'nian
輕聲,qing'sheng
情勢,qing'shi
請示,qing'shi
輕視,qing'shi
清爽,qing'shuang
清四聲,qing'si'sheng
輕鬆,qing'song
情調,qing'tiao
請帖,qing'tie
請問,qing'wen
清閒,qing'xian
傾向,qing'xiang
凊笑,qing'xiao
情形,qing'xing
清醒,qing'xing
情緒,qing'xu
清音,qing'yin
輕音,qing'yin
清幽,qing'you
情願,qing'yuan
青仔欉,qing'zai'cong
情治,qing'zhi
輕重,qing'zhong
慶祝,qing'zhu
清濁,qing'zhuo
丘陵,qiu'ling
龜毛,qiu'mao
求情,qiu'qing
秋凊,qiu'qing
泅水,qiu'shui
秋天,qiu'tian
求證,qiu'zheng
區別,qu'bie
取代,qu'dai
取得,qu'de
取締,qu'di
區分,qu'fen
屈服,qu'fu
區隔,qu'ge
區公所,qu'gong'suo
區劃,qu'hua
區畫,qu'hua
曲跤,qu'jiao
抾掬,qu'ju
曲痀,qu'ju
取決,qu'jue
娶某,qu'mou
區內,qu'nei
曲盤,qu'pan
去聲,qu'sheng
抾拾,qu'shi
趣味,qu'wei
曲線,qu'xian
取消,qu'xiao
取笑,qu'xiao
曲藝,qu'yi
區域,qu'yu
屈折,qu'zhe
曲折,qu'zhe
驅逐,qu'zhu
屈從,qu'zong
全部,quan'bu
勸告,quan'gao
全國,quan'guo
全集,quan'ji
全家,quan'jia
勸解,quan'jie
全力,quan'li
權利,quan'li
權力,quan'li
全面,quan'mian
全能,quan'neng
全然,quan'ran
全身,quan'shen
牷牲,quan'sheng
詮釋,quan'shi
全書,quan'shu
全體,quan'ti
拳頭,quan'tou
拳頭拇,quan'tou'mu
權威,quan'wei
全文,quan'wen
權限,quan'xian
權益,quan'yi
勸誘,quan'you
痊癒,quan'yu
泉源,quan'yuan
泉州,quan'zhou
缺點,que'dian
確定,que'ding
缺乏,que'fa
缺憾,que'han
確立,que'li
確認,que'ren
缺少,que'shao
卻是,que'shi
確實,que'shi
確是,que'shi
缺席,que'xi
確信,que'xin
缺韻,que'yun
群島,qun'dao
裙裾,qun'ju
群眾,qun'zhong
然而,ran'er
然後,ran'hou
燃料,ran'liao
讓步,rang'bu
擾亂,rao'luan
熱愛,re'ai
熱帶,re'dai
熱度,re'du
熱烈,re'lie
熱門,re'men
熱儂,re'nong
熱情,re'qing
熱天,re'tian
熱心,re'xin
熱著,re'zhu
仁愛,ren'ai
人才,ren'cai
人稱,ren'cheng
仁慈,ren'ci
人道,ren'dao
認定,ren'ding
人格,ren'ge
人工,ren'gong
任何,ren'he
人家,ren'jia
人間,ren'jian
認可,ren'ke
人口,ren'kou
人類,ren'lei
人力,ren'li
人倫,ren'lun
人們,ren'men
人民,ren'min
人名,ren'ming
任命,ren'ming
認命,ren'ming
忍耐,ren'nai
人氣,ren'qi
任期,ren'qi
人情,ren'qing
人權,ren'quan
人蔘,ren'shen
人生,ren'sheng
人事,ren'shi
人士,ren'shi
認識,ren'shi
人手,ren'shou
忍受,ren'shou
人數,ren'shuo
認同,ren'tong
人望,ren'wang
人為,ren'wei
認為,ren'wei
人文,ren'wen
人物,ren'wu
仁武,ren'wu
任務,ren'wu
人像,ren'xiang
人性,ren'xing
人行道,ren'xing'dao
人選,ren'xuan
任意,ren'yi
人員,ren'yun
人造,ren'zao
認真,ren'zhen
人質,ren'zhi
認知,ren'zhi
人種,ren'zhong
仍然,reng'ran
日報,ri'bao
日本,ri'ben
日常,ri'chang
日程,ri'cheng
日出,ri'chu
日光,ri'guang
日後,ri'hou
日記,ri'ji
日據,ri'ju
日曆,ri'li
日落,ri'luo
日期,ri'qi
日時,ri'shi
日蝕,ri'shi
日台大辭典,ri'tai'da'ci'dian
日頭,ri'tou
日文,ri'wen
日影,ri'ying
日用品,ri'yong'pin
日語,ri'yu
日月潭,ri'yue'tan
日治,ri'zhi
日誌,ri'zhi
日晝,ri'zhou
日子,ri'zi
融合,rong'he
容貌,rong'mao
容納,rong'na
融洽,rong'qia
融入,rong'ru
榕樹,rong'shu
榮幸,rong'xing
容許,rong'xu
容易,rong'yi
榮譽,rong'yu
容允,rong'yun
冗贅,rong'zhui
肉包,rou'bao
柔道,rou'dao
肉干,rou'gan
肉酥,rou'su
肉體,rou'ti
肉丸,rou'wan
肉膴,rou'wu
肉砧,rou'zhen
肉粽,rou'zong
入場,ru'chang
如此,ru'ci
如果,ru'guo
如何,ru'he
儒家,ru'jia
儒教,ru'jiao
如今,ru'jin
入境,ru'jing
入口,ru'kou
入會,ru'kuai
入來,ru'lai
入門,ru'men
如前,ru'qian
入侵,ru'qin
入去,ru'qu
孺弱,ru'ruo
入聲,ru'sheng
入手,ru'shou
如下,ru'xia
入選,ru'xuan
入學,ru'xue
入院,ru'yuan
軟膏,ruan'gao
軟化,ruan'hua
軟片,ruan'pian
軟弱,ruan'ruo
軟體,ruan'ti
瑞典,rui'dian
瑞芳,rui'fang
兌換,rui'huan
瑞士,rui'shi
潤餅,run'bing
閏年,run'nian
閏月,run'yue
偌儕,ruo'chai
弱點,ruo'dian
若干,ruo'gan
若無,ruo'mo
弱肉強食,ruo'rou'jiang'shi
弱勢,ruo'shi
若是,ruo'shi
若有,ruo'you
若準,ruo'zhun
撒克遜,sa'ke'xun
薩丕爾,sa'pi'er
三八,san'ba
散播,san'bo
散佈,san'bu
散步,san'bu
散赤,san'chi
三重,san'chong
三重埔,san'chong'pu
三疊音,san'die'yin
三疊音詞,san'die'yin'ci
散會,san'kuai
三十,san'shi
三同,san'tong
散文,san'wen
散匈,san'xiong
三輾車,san'zhan'ju
三芝,san'zhi
喪事,sang'shi
喪失,sang'shi
掃地,sao'di
掃墓,sao'mu
掃帚,sao'zhou
色彩,se'cai
色盲,se'mang
色水,se'shui
塞音,se'yin
色緻,se'zhi
森林,sen'lin
僧侶,seng'lv
紗窗,sha'chuang
殺害,sha'hai
啥貨,sha'huo
啥款,sha'kuan
杉林,sha'lin
廈門,sha'men
啥麼,sha'mo
沙漠,sha'mo
啥儂,sha'nong
沙埔,sha'pu
殺人,sha'ren
殺生,sha'sheng
煞尾,sha'wei
沙文,sha'wen
廈英大辭典,sha'ying'da'ci'dian
鯊魚,sha'yu
篩仔,shai'zai
舢板,shan'ban
山胞,shan'bao
閃避,shan'bi
善蟲仔,shan'chong'zai
刪除,shan'chu
單純,shan'chun
山地,shan'di
山頂,shan'ding
山東,shan'dong
煽動,shan'dong
單獨,shan'du
山腹,shan'fu
山歌,shan'ge
山谷,shan'gu
單號,shan'hao
山河,shan'he
珊瑚,shan'hu
山跤,shan'jiao
山崁,shan'kan
山坑,shan'keng
山窟,shan'ku
衫褲,shan'ku
善良,shan'liang
山林,shan'lin
山路,shan'lu
刪略,shan'lue
山脈,shan'mo
山內,shan'nei
山坪,shan'ping
山坡,shan'po
山坡地,shan'po'di
山區,shan'qu
單身,shan'shen
單數,shan'shuo
山頭,shan'tou
汕頭,shan'tou
單位,shan'wei
山西,shan'xi
山腰,shan'yao
單一,shan'yi
單音,shan'yin
單語,shan'yu
單元,shan'yuan
杉仔,shan'zai
衫仔褲,shan'zai'ku
閃晢,shan'zhe
單字,shan'zi
單字詞,shan'zi'ci
單字調,shan'zi'tiao
單字音,shan'zi'yin
上班,shang'ban
商標,shang'biao
商場,shang'chang
賞賜,shang'ci
上帝,shang'di
商店,shang'dian
傷風,shang'feng
上古,shang'gu
上古音,shang'gu'yin
傷過,shang'guo
上海,shang'hai
傷害,shang'hai
傷痕,shang'hen
上級,shang'ji
上介,shang'jie
尚界,shang'jie
賞金,shang'jin
上舉,shang'ju
上課,shang'ke
尚可,shang'ke
上列,shang'lie
上路,shang'lu
上面,shang'mian
商品,shang'pin
上平,shang'ping
尚且,shang'qie
上去,shang'qu
商人,shang'ren
上上,shang'shang
上聲,shang'sheng
上述,shang'shu
上司,shang'si
尚未,shang'wei
上文,shang'wen
上午,shang'wu
商務,shang'wu
上下,shang'xia
傷心,shang'xin
上學,shang'xue
商業,shang'ye
上元,shang'yuan
上字,shang'zi
燒餅,shao'bing
紹介,shao'jie
燒金,shao'jin
燒酒,shao'jiu
少量,shao'liang
少年,shao'nian
少女,shao'nv
燒水,shao'shui
少數,shao'shuo
燒香,shao'xiang
少爺,shao'ye
設備,she'bei
社長,she'chang
設定,she'ding
設法,she'fa
奢華,she'hua
設計,she'ji
社交,she'jiao
社會,she'kuai
設立,she'li
社區,she'qu
社群,she'qun
設使,she'shi
設施,she'shi
社頭,she'tou
社團,she'tuan
設想,she'xiang
舌音,she'yin
社友,she'you
社員,she'yun
檨仔,she'zai
設置,she'zhi
身邊,shen'bian
審查,shen'cha
深度,shen'du
身段,shen'duan
身份,shen'fen
神父,shen'fu
伸港,shen'gang
神話,shen'hua
神魂,shen'hun
神經,shen'jing
深刻,shen'ke
深坑,shen'keng
神秘,shen'mi
神明,shen'ming
什麼,shen'mo
甚麼,shen'mo
審判,shen'pan
申請,shen'qing
身軀,shen'qu
深入,shen'ru
深山,shen'shan
身上,shen'shang
深深,shen'shen
身世,shen'shi
身體,shen'ti
滲透,shen'tou
審問,shen'wen
什細,shen'xi
瀋陽,shen'yang
審議,shen'yi
深遠,shen'yuan
腎臟,shen'zang
甚至,shen'zhi
慎重,shen'zhong
神主,shen'zhu
生本,sheng'ben
聲波,sheng'bo
生產,sheng'chan
生長,sheng'chang
生成,sheng'cheng
晟持,sheng'chi
生存,sheng'cun
盛大,sheng'da
聲帶,sheng'dai
生動,sheng'dong
生番,sheng'fan
生分,sheng'fen
省份,sheng'fen
勝負,sheng'fu
昇高,sheng'gao
升格,sheng'ge
生活,sheng'huo
升級,sheng'ji
省籍,sheng'ji
升降,sheng'jiang
升降調,sheng'jiang'tiao
生驚,sheng'jing
聖經,sheng'jing
生冷,sheng'leng
勝利,sheng'li
牲禮,sheng'li
生理,sheng'li
省立,sheng'li
省略,sheng'lue
聲門,sheng'men
生命,sheng'ming
聲明,sheng'ming
聲母,sheng'mu
生囝,sheng'nan
聖人,sheng'ren
生日,sheng'ri
聲哨,sheng'shao
生疏,sheng'shu
生死,sheng'si
生態,sheng'tai
升調,sheng'tiao
聲調,sheng'tiao
生物,sheng'wu
盛行,sheng'xing
聲音,sheng'yin
剩餘,sheng'yu
生育,sheng'yu
聲韻,sheng'yun
聲韻學,sheng'yun'xue
生做,sheng'zuo
十八,shi'ba
失敗,shi'bai
石板,shi'ban
時報,shi'bao
食飽,shi'bao
石碑,shi'bei
蝕本,shi'ben
士兵,shi'bing
食菜,shi'cai
市場,shi'chang
市長,shi'chang
時常,shi'chang
時辰,shi'chen
失傳,shi'chuan
實詞,shi'ci
食醋,shi'cu
師大,shi'da
視大,shi'da
世代,shi'dai
時代,shi'dai
適當,shi'dang
使得,shi'de
實地,shi'di
師弟,shi'di
失電,shi'dian
石碇,shi'ding
濕度,shi'du
適度,shi'du
時段,shi'duan
十二,shi'er
師範,shi'fan
示範,shi'fan
食飯,shi'fan
是非,shi'fei
十分,shi'fen
是否,shi'fou
師傅,shi'fu
師父,shi'fu
石膏,shi'gao
是個,shi'ge
詩歌,shi'ge
事故,shi'gu
士官,shi'guan
適合,shi'he
時候,shi'hou
屎礐,shi'hu
石灰,shi'hui
世紀,shi'ji
史記,shi'ji
史蹟,shi'ji
實際,shi'ji
時機,shi'ji
施加,shi'jia
釋迦,shi'jia
世間,shi'jian
事件,shi'jian
實踐,shi'jian
時間,shi'jian
是講,shi'jiang
市郊,shi'jiao
世界,shi'jie
市價,shi'jie
時節,shi'jie
十九,shi'jiu
世居,shi'ju
時局,shi'ju
詩刊,shi'kan
時刻,shi'ke
實況,shi'kuang
食虧,shi'kui
勢力,shi'li
失利,shi'li
失禮,shi'li
實力,shi'li
視力,shi'li
食力,shi'li
適量,shi'liang
史料,shi'liao
士林,shi'lin
十六,shi'liu
石榴,shi'liu
失落,shi'luo
石門,shi'men
失眠,shi'mian
市面,shi'mian
市民,shi'min
使命,shi'ming
使命感,shi'ming'gan
石磨仔,shi'mo'zai
虱母,shi'mu
市內,shi'nei
使弄,shi'nong
食品,shi'pin
食譜,shi'pu
十七,shi'qi
時期,shi'qi
濕氣,shi'qi
石器,shi'qi
事前,shi'qian
食錢,shi'qian
事情,shi'qing
失去,shi'qu
市區,shi'qu
十全,shi'quan
詩人,shi'ren
時日,shi'ri
蝕日,shi'ri
十三,shi'san
詩社,shi'she
師生,shi'sheng
世事,shi'shi
事實,shi'shi
史實,shi'shi
實施,shi'shi
師事,shi'shi
時勢,shi'shi
碩士,shi'shi
逝世,shi'shi
適時,shi'shi
十四,shi'si
時態,shi'tai
試探,shi'tan
食堂,shi'tang
實體,shi'ti
視聽,shi'ting
石頭,shi'tou
失望,shi'wang
事務,shi'wu
事物,shi'wu
十五,shi'wu
實物,shi'wu
食物,shi'wu
十五音,shi'wu'yin
實現,shi'xian
視線,shi'xian
世新,shi'xin
實行,shi'xing
時行,shi'xing
實驗,shi'yan
試驗,shi'yan
失約,shi'yao
事業,shi'ye
失業,shi'ye
視野,shi'ye
十一,shi'yi
失意,shi'yi
適應,shi'ying
使用,shi'yong
實用,shi'yong
試用,shi'yong
適用,shi'yong
使用者,shi'yong'zhe
石油,shi'you
食慾,shi'yu
蝕月,shi'yue
實在,shi'zai
師仔,shi'zai
拭仔,shi'zai
市鎮,shi'zhen
時陣,shi'zhen
濕疹,shi'zhen
實證,shi'zheng
失志,shi'zhi
實質,shi'zhi
始終,shi'zhong
時鐘,shi'zhong
石柱,shi'zhu
時裝,shi'zhuang
十字,shi'zi
師資,shi'zi
失蹤,shi'zong
十足,shi'zu
手筆,shou'bi
手錶,shou'biao
收藏,shou'cang
手冊,shou'ce
首長,shou'chang
手抄本,shou'chao'ben
收成,shou'cheng
手銃,shou'chong
受詞,shou'ci
手擋,shou'dang
受到,shou'dao
收到,shou'dao
手電,shou'dian
收冬,shou'dong
首都,shou'du
手段,shou'duan
手法,shou'fa
受訪,shou'fang
收割,shou'ge
手骨,shou'gu
守寡,shou'gua
手柺,shou'guai
受過,shou'guo
手後曲,shou'hou'qu
守護,shou'hu
受話,shou'hua
受話者,shou'hua'zhe
手環,shou'huan
收回,shou'hui
收集,shou'ji
受教,shou'jiao
手巾,shou'jin
收驚,shou'jing
收據,shou'ju
授課,shou'ke
受苦,shou'ku
手路,shou'lu
收錄,shou'lu
收買,shou'mai
壽命,shou'ming
手囊,shou'nang
手盤,shou'pan
售票,shou'piao
受氣,shou'qi
壽龜,shou'qiu
收容,shou'rong
瘦肉,shou'rou
收入,shou'ru
收煞,shou'sha
受傷,shou'shang
收拾,shou'shi
手術,shou'shu
收數,shou'shuo
收縮,shou'suo
收聽,shou'ting
手頭,shou'tou
手腕,shou'wan
